SPX (S&P 500 INDEX),2809.21,-0.71
Oct 17 2018 @ 19:59 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2019 Sep 30 2275.00 (SPXW1930I2275),0.0,0.0,596.10,604.50,0,0,2019 Sep 30 2275.00 (SPXW1930U2275),34.61,0.0,45.60,47.90,0,7
2019 Sep 30 2300.00 (SPXW1930I2300),671.41,0.0,574.70,582.90,0,7,2019 Sep 30 2300.00 (SPXW1930U2300),59.40,0.0,48.30,50.70,0,44
2019 Sep 30 2325.00 (SPXW1930I2325),649.44,0.0,553.30,561.50,0,7,2019 Sep 30 2325.00 (SPXW1930U2325),0.0,0.0,51.20,53.70,0,0
2019 Sep 30 2350.00 (SPXW1930I2350),0.0,0.0,532.20,540.20,0,0,2019 Sep 30 2350.00 (SPXW1930U2350),0.0,0.0,54.30,56.80,0,0
2019 Sep 30 2375.00 (SPXW1930I2375),0.0,0.0,511.20,519.10,0,0,2019 Sep 30 2375.00 (SPXW1930U2375),0.0,0.0,57.50,60.10,0,0
2019 Sep 30 2400.00 (SPXW1930I2400),0.0,0.0,490.40,498.20,0,0,2019 Sep 30 2400.00 (SPXW1930U2400),46.00,0.0,60.90,63.50,0,10
2019 Sep 30 2425.00 (SPXW1930I2425),0.0,0.0,469.80,477.40,0,0,2019 Sep 30 2425.00 (SPXW1930U2425),0.0,0.0,64.50,67.20,0,0
2019 Sep 30 2450.00 (SPXW1930I2450),0.0,0.0,449.30,456.80,0,0,2019 Sep 30 2450.00 (SPXW1930U2450),62.60,0.0,68.30,71.00,0,100
2019 Sep 30 2475.00 (SPXW1930I2475),0.0,0.0,429.10,436.50,0,0,2019 Sep 30 2475.00 (SPXW1930U2475),51.60,0.0,72.20,75.10,0,29
2019 Sep 30 2500.00 (SPXW1930I2500),0.0,0.0,409.10,416.30,0,0,2019 Sep 30 2500.00 (SPXW1930U2500),100.00,0.0,76.40,79.40,0,14
2019 Sep 30 2525.00 (SPXW1930I2525),0.0,0.0,389.30,396.40,0,0,2019 Sep 30 2525.00 (SPXW1930U2525),0.0,0.0,80.90,83.80,0,0
2019 Sep 30 2550.00 (SPXW1930I2550),0.0,0.0,369.80,376.80,0,0,2019 Sep 30 2550.00 (SPXW1930U2550),101.00,0.0,85.50,88.50,0,200
2019 Sep 30 2575.00 (SPXW1930I2575),0.0,0.0,350.60,357.30,0,0,2019 Sep 30 2575.00 (SPXW1930U2575),0.0,0.0,90.50,93.40,0,0
2019 Sep 30 2600.00 (SPXW1930I2600),0.0,0.0,331.60,338.20,0,0,2019 Sep 30 2600.00 (SPXW1930U2600),116.55,0.0,95.70,98.30,0,1
2019 Sep 30 2625.00 (SPXW1930I2625),0.0,0.0,312.90,319.30,0,0,2019 Sep 30 2625.00 (SPXW1930U2625),119.32,0.0,101.10,103.70,0,1
2019 Sep 30 2650.00 (SPXW1930I2650),0.0,0.0,294.50,300.80,0,0,2019 Sep 30 2650.00 (SPXW1930U2650),129.65,0.0,106.90,109.80,0,1
2019 Sep 30 2670.00 (SPXW1930I2670),0.0,0.0,280.00,285.90,0,0,2019 Sep 30 2670.00 (SPXW1930U2670),0.0,0.0,111.80,114.40,0,0
2019 Sep 30 2675.00 (SPXW1930I2675),0.0,0.0,276.40,282.10,0,0,2019 Sep 30 2675.00 (SPXW1930U2675),132.87,0.0,113.00,115.70,0,1
2019 Sep 30 2680.00 (SPXW1930I2680),0.0,0.0,272.80,278.70,0,0,2019 Sep 30 2680.00 (SPXW1930U2680),0.0,0.0,114.30,116.90,0,0
2019 Sep 30 2690.00 (SPXW1930I2690),0.0,0.0,265.70,271.20,0,0,2019 Sep 30 2690.00 (SPXW1930U2690),0.0,0.0,116.80,119.50,0,0
2019 Sep 30 2700.00 (SPXW1930I2700),332.30,0.0,258.70,264.10,0,39,2019 Sep 30 2700.00 (SPXW1930U2700),91.00,0.0,119.40,122.20,0,39
2019 Sep 30 2710.00 (SPXW1930I2710),0.0,0.0,251.70,257.30,0,0,2019 Sep 30 2710.00 (SPXW1930U2710),0.0,0.0,122.10,124.90,0,0
2019 Sep 30 2720.00 (SPXW1930I2720),0.0,0.0,244.80,250.00,0,0,2019 Sep 30 2720.00 (SPXW1930U2720),0.0,0.0,124.80,127.60,0,0
2019 Sep 30 2725.00 (SPXW1930I2725),0.0,0.0,241.30,246.60,0,0,2019 Sep 30 2725.00 (SPXW1930U2725),0.0,0.0,126.20,129.00,0,0
2019 Sep 30 2730.00 (SPXW1930I2730),0.0,0.0,237.90,243.10,0,0,2019 Sep 30 2730.00 (SPXW1930U2730),0.0,0.0,127.60,130.40,0,0
2019 Sep 30 2740.00 (SPXW1930I2740),0.0,0.0,231.10,236.10,0,0,2019 Sep 30 2740.00 (SPXW1930U2740),0.0,0.0,130.50,133.30,0,0
2019 Sep 30 2750.00 (SPXW1930I2750),200.70,0.0,224.30,229.30,0,201,2019 Sep 30 2750.00 (SPXW1930U2750),114.95,0.0,133.40,136.40,0,1
2019 Sep 30 2760.00 (SPXW1930I2760),0.0,0.0,217.70,222.50,0,0,2019 Sep 30 2760.00 (SPXW1930U2760),114.55,0.0,136.40,139.20,0,1
2019 Sep 30 2770.00 (SPXW1930I2770),176.90,0.0,211.00,216.00,0,30,2019 Sep 30 2770.00 (SPXW1930U2770),0.0,0.0,139.40,142.50,0,0
2019 Sep 30 2775.00 (SPXW1930I2775),197.50,+13.50,207.80,212.40,200,265,2019 Sep 30 2775.00 (SPXW1930U2775),0.0,0.0,141.00,143.90,0,0
2019 Sep 30 2780.00 (SPXW1930I2780),0.0,0.0,204.50,209.10,0,0,2019 Sep 30 2780.00 (SPXW1930U2780),0.0,0.0,142.60,146.90,0,0
2019 Sep 30 2790.00 (SPXW1930I2790),0.0,0.0,198.00,202.50,0,0,2019 Sep 30 2790.00 (SPXW1930U2790),0.0,0.0,145.70,150.20,0,0
2019 Sep 30 2800.00 (SPXW1930I2800),192.00,+27.30,191.60,196.20,1,539,2019 Sep 30 2800.00 (SPXW1930U2800),128.05,0.0,149.00,152.00,0,40
2019 Sep 30 2810.00 (SPXW1930I2810),0.0,0.0,185.30,190.00,0,0,2019 Sep 30 2810.00 (SPXW1930U2810),127.65,0.0,152.30,156.90,0,1
2019 Sep 30 2820.00 (SPXW1930I2820),0.0,0.0,179.10,183.60,0,0,2019 Sep 30 2820.00 (SPXW1930U2820),0.0,0.0,155.70,159.00,0,0
2019 Sep 30 2825.00 (SPXW1930I2825),0.0,0.0,176.00,180.80,0,0,2019 Sep 30 2825.00 (SPXW1930U2825),0.0,0.0,157.50,160.70,0,0
2019 Sep 30 2830.00 (SPXW1930I2830),0.0,0.0,172.90,177.30,0,0,2019 Sep 30 2830.00 (SPXW1930U2830),0.0,0.0,159.20,162.50,0,0
2019 Sep 30 2840.00 (SPXW1930I2840),167.60,+2.10,166.80,171.40,30,0,2019 Sep 30 2840.00 (SPXW1930U2840),167.70,-1.10,162.80,166.20,30,0
2019 Sep 30 2850.00 (SPXW1930I2850),0.0,0.0,160.80,165.30,0,0,2019 Sep 30 2850.00 (SPXW1930U2850),0.0,0.0,166.40,169.90,0,0
2019 Sep 30 2860.00 (SPXW1930I2860),0.0,0.0,154.90,159.60,0,0,2019 Sep 30 2860.00 (SPXW1930U2860),124.10,0.0,170.20,174.00,0,1
2019 Sep 30 2870.00 (SPXW1930I2870),0.0,0.0,149.10,153.60,0,0,2019 Sep 30 2870.00 (SPXW1930U2870),0.0,0.0,174.00,177.80,0,0
2019 Sep 30 2875.00 (SPXW1930I2875),136.25,+10.25,146.20,150.70,400,200,2019 Sep 30 2875.00 (SPXW1930U2875),0.0,0.0,175.90,179.90,0,0
2019 Sep 30 2880.00 (SPXW1930I2880),0.0,0.0,143.30,147.90,0,0,2019 Sep 30 2880.00 (SPXW1930U2880),0.0,0.0,177.90,182.10,0,0
2019 Sep 30 2890.00 (SPXW1930I2890),117.15,0.0,137.70,142.20,0,1,2019 Sep 30 2890.00 (SPXW1930U2890),0.0,0.0,181.90,186.00,0,0
2019 Sep 30 2900.00 (SPXW1930I2900),112.05,0.0,132.10,136.60,0,152,2019 Sep 30 2900.00 (SPXW1930U2900),0.0,0.0,186.00,190.50,0,0
2019 Sep 30 2910.00 (SPXW1930I2910),0.0,0.0,126.70,131.10,0,0,2019 Sep 30 2910.00 (SPXW1930U2910),0.0,0.0,190.20,195.60,0,0
2019 Sep 30 2920.00 (SPXW1930I2920),0.0,0.0,121.40,125.60,0,0,2019 Sep 30 2920.00 (SPXW1930U2920),0.0,0.0,194.50,200.00,0,0
2019 Sep 30 2925.00 (SPXW1930I2925),111.00,+9.50,118.70,123.00,202,308,2019 Sep 30 2925.00 (SPXW1930U2925),0.0,0.0,196.70,202.30,0,0
2019 Sep 30 2930.00 (SPXW1930I2930),107.45,-75.55,116.10,120.30,2,1,2019 Sep 30 2930.00 (SPXW1930U2930),0.0,0.0,198.90,204.60,0,0
2019 Sep 30 2940.00 (SPXW1930I2940),110.45,0.0,111.00,115.10,1,0,2019 Sep 30 2940.00 (SPXW1930U2940),0.0,0.0,203.40,209.20,0,0
2019 Sep 30 2950.00 (SPXW1930I2950),105.35,0.0,106.00,110.00,1,0,2019 Sep 30 2950.00 (SPXW1930U2950),149.70,0.0,208.00,213.90,0,35
2019 Sep 30 2960.00 (SPXW1930I2960),0.0,0.0,101.10,105.00,0,0,2019 Sep 30 2960.00 (SPXW1930U2960),0.0,0.0,212.80,218.80,0,0
2019 Sep 30 2970.00 (SPXW1930I2970),0.0,0.0,96.30,100.20,0,0,2019 Sep 30 2970.00 (SPXW1930U2970),0.0,0.0,217.60,223.70,0,0
2019 Sep 30 2975.00 (SPXW1930I2975),79.10,0.0,93.90,97.80,0,325,2019 Sep 30 2975.00 (SPXW1930U2975),0.0,0.0,220.10,226.30,0,0
2019 Sep 30 2980.00 (SPXW1930I2980),72.30,0.0,91.60,95.40,0,23,2019 Sep 30 2980.00 (SPXW1930U2980),0.0,0.0,222.60,228.80,0,0
2019 Sep 30 2990.00 (SPXW1930I2990),0.0,0.0,87.10,90.80,0,0,2019 Sep 30 2990.00 (SPXW1930U2990),0.0,0.0,227.70,234.00,0,0
2019 Sep 30 3000.00 (SPXW1930I3000),70.00,0.0,82.70,86.40,0,350,2019 Sep 30 3000.00 (SPXW1930U3000),174.13,0.0,232.90,239.40,0,2
2019 Sep 30 3010.00 (SPXW1930I3010),66.63,0.0,78.40,82.00,0,2,2019 Sep 30 3010.00 (SPXW1930U3010),0.0,0.0,238.30,244.90,0,0
2019 Sep 30 3020.00 (SPXW1930I3020),61.45,0.0,74.30,77.80,0,3,2019 Sep 30 3020.00 (SPXW1930U3020),0.0,0.0,243.80,250.50,0,0
2019 Sep 30 3025.00 (SPXW1930I3025),59.85,0.0,72.20,75.70,0,1,2019 Sep 30 3025.00 (SPXW1930U3025),0.0,0.0,246.60,253.30,0,0
2019 Sep 30 3030.00 (SPXW1930I3030),97.05,0.0,70.20,73.70,0,2,2019 Sep 30 3030.00 (SPXW1930U3030),0.0,0.0,249.40,256.20,0,0
2019 Sep 30 3040.00 (SPXW1930I3040),98.33,0.0,66.40,69.80,0,0,2019 Sep 30 3040.00 (SPXW1930U3040),0.0,0.0,255.20,262.10,0,0
2019 Sep 30 3050.00 (SPXW1930I3050),92.65,0.0,62.60,66.00,0,63,2019 Sep 30 3050.00 (SPXW1930U3050),195.76,0.0,261.10,268.20,0,4
2019 Sep 30 3075.00 (SPXW1930I3075),96.55,0.0,53.90,57.10,0,1,2019 Sep 30 3075.00 (SPXW1930U3075),0.0,0.0,276.40,283.90,0,0
2019 Sep 30 3100.00 (SPXW1930I3100),42.00,+5.00,46.10,49.10,400,565,2019 Sep 30 3100.00 (SPXW1930U3100),220.64,0.0,292.70,300.50,0,2
2019 Sep 30 3125.00 (SPXW1930I3125),70.80,0.0,39.20,42.00,0,2,2019 Sep 30 3125.00 (SPXW1930U3125),0.0,0.0,309.90,317.90,0,0
2019 Sep 30 3150.00 (SPXW1930I3150),60.60,0.0,33.10,35.70,0,10,2019 Sep 30 3150.00 (SPXW1930U3150),0.0,0.0,327.90,336.30,0,0
2019 Sep 30 3175.00 (SPXW1930I3175),35.80,0.0,27.90,30.30,0,127,2019 Sep 30 3175.00 (SPXW1930U3175),0.0,0.0,346.80,355.40,0,0
2019 Sep 30 3200.00 (SPXW1930I3200),0.0,0.0,23.40,25.70,0,0,2019 Sep 30 3200.00 (SPXW1930U3200),0.0,0.0,366.40,375.40,0,0
2019 Sep 30 3225.00 (SPXW1930I3225),0.0,0.0,19.70,21.70,0,0,2019 Sep 30 3225.00 (SPXW1930U3225),0.0,0.0,386.80,395.90,0,0
2019 Sep 30 3250.00 (SPXW1930I3250),31.30,0.0,16.50,18.40,0,20,2019 Sep 30 3250.00 (SPXW1930U3250),0.0,0.0,407.70,417.10,0,0
2019 Sep 30 3275.00 (SPXW1930I3275),0.0,0.0,13.90,15.60,0,0,2019 Sep 30 3275.00 (SPXW1930U3275),0.0,0.0,429.30,438.80,0,0
2019 Sep 30 3300.00 (SPXW1930I3300),10.00,0.0,11.70,13.30,0,1,2019 Sep 30 3300.00 (SPXW1930U3300),0.0,0.0,451.30,460.90,0,0
2019 Sep 30 3350.00 (SPXW1930I3350),15.20,0.0,8.40,9.80,0,10,2019 Sep 30 3350.00 (SPXW1930U3350),0.0,0.0,490.70,510.00,0,0
2019 Sep 30 3400.00 (SPXW1930I3400),0.0,0.0,6.20,7.40,0,0,2019 Sep 30 3400.00 (SPXW1930U3400),0.0,0.0,538.60,557.90,0,0
2019 Sep 30 3500.00 (SPXW1930I3500),0.0,0.0,3.60,4.70,0,0,2019 Sep 30 3500.00 (SPXW1930U3500),0.0,0.0,631.90,651.20,0,0
2019 Sep 30 3600.00 (SPXW1930I3600),0.0,0.0,2.35,3.30,0,0,2019 Sep 30 3600.00 (SPXW1930U3600),0.0,0.0,729.10,747.10,0,0
2019 Sep 30 3700.00 (SPXW1930I3700),0.0,0.0,1.60,2.55,0,0,2019 Sep 30 3700.00 (SPXW1930U3700),0.0,0.0,824.30,843.60,0,0
2019 Sep 30 3800.00 (SPXW1930I3800),0.0,0.0,1.10,2.10,0,0,2019 Sep 30 3800.00 (SPXW1930U3800),0.0,0.0,921.10,940.40,0,0
2019 Sep 30 3900.00 (SPXW1930I3900),1.15,0.0,0.80,1.75,0,10,2019 Sep 30 3900.00 (SPXW1930U3900),0.0,0.0,1018.00,1037.30,0,0
2019 Sep 30 4000.00 (SPXW1930I4000),0.0,0.0,0.60,1.55,0,0,2019 Sep 30 4000.00 (SPXW1930U4000),0.0,0.0,1116.30,1134.30,0,0
2019 Sep 30 4100.00 (SPXW1930I4100),0.0,0.0,0.40,1.35,0,0,2019 Sep 30 4100.00 (SPXW1930U4100),0.0,0.0,1212.10,1231.40,0,0
2019 Sep 30 4200.00 (SPXW1930I4200),0.0,0.0,0.30,1.25,0,0,2019 Sep 30 4200.00 (SPXW1930U4200),0.0,0.0,1309.20,1328.50,0,0
2019 Dec 20 100.00 (SPX1920L100),2756.00,0.0,2648.00,2663.60,0,186,2019 Dec 20 100.00 (SPX1920X100),0.10,0.0, ,0.10,0,7559
2019 Dec 20 200.00 (SPX1920L200),2351.20,0.0,2551.40,2567.20,0,6,2019 Dec 20 200.00 (SPX1920X200),0.05,0.0, ,0.10,0,2281
2019 Dec 20 300.00 (SPX1920L300),2394.20,0.0,2455.00,2470.80,0,6,2019 Dec 20 300.00 (SPX1920X300),0.05,-0.05,0.05,0.15,72,2812
2019 Dec 20 400.00 (SPX1920L400),2352.40,0.0,2359.00,2374.40,0,20,2019 Dec 20 400.00 (SPX1920X400),0.05,0.0,0.05,0.20,0,640
2019 Dec 20 500.00 (SPX1920L500),1674.00,0.0,2262.30,2278.30,0,50,2019 Dec 20 500.00 (SPX1920X500),0.15,-0.10,0.10,0.20,19,2614
2019 Dec 20 600.00 (SPX1920L600),0.0,0.0,2166.00,2182.00,0,0,2019 Dec 20 600.00 (SPX1920X600),0.18,-0.17,0.05,0.30,52,579
2019 Dec 20 650.00 (SPX1920L650),0.0,0.0,2117.80,2133.60,0,0,2019 Dec 20 650.00 (SPX1920X650),0.50,0.0,0.10,0.35,0,1284
2019 Dec 20 700.00 (SPX1920L700),0.0,0.0,2069.70,2085.60,0,0,2019 Dec 20 700.00 (SPX1920X700),0.55,0.0,0.25,0.45,0,5343
2019 Dec 20 750.00 (SPX1920L750),1863.00,0.0,2021.70,2037.70,0,4,2019 Dec 20 750.00 (SPX1920X750),0.33,-0.32,0.15,0.50,35,642
2019 Dec 20 800.00 (SPX1920L800),0.0,0.0,1973.60,1989.40,0,0,2019 Dec 20 800.00 (SPX1920X800),0.90,0.0,0.25,0.75,0,4551
2019 Dec 20 850.00 (SPX1920L850),1488.15,0.0,1925.60,1941.40,0,1,2019 Dec 20 850.00 (SPX1920X850),1.00,0.0,0.45,1.00,0,121
2019 Dec 20 900.00 (SPX1920L900),1441.40,0.0,1877.60,1893.40,0,2,2019 Dec 20 900.00 (SPX1920X900),1.62,0.0,0.70,1.60,0,1098
2019 Dec 20 950.00 (SPX1920L950),1394.65,0.0,1829.70,1845.70,0,1,2019 Dec 20 950.00 (SPX1920X950),0.55,0.0,0.90,1.85,0,721
2019 Dec 20 1000.00 (SPX1920L1000),1853.80,0.0,1781.70,1797.70,0,2229,2019 Dec 20 1000.00 (SPX1920X1000),1.00,0.0,1.20,2.15,0,4795
2019 Dec 20 1050.00 (SPX1920L1050),0.0,0.0,1733.90,1749.60,0,0,2019 Dec 20 1050.00 (SPX1920X1050),2.25,0.0,1.50,2.50,0,437
2019 Dec 20 1100.00 (SPX1920L1100),1673.20,0.0,1686.10,1702.00,0,17,2019 Dec 20 1100.00 (SPX1920X1100),2.40,0.0,1.90,2.90,0,875
2019 Dec 20 1150.00 (SPX1920L1150),1625.60,0.0,1638.40,1654.30,0,17,2019 Dec 20 1150.00 (SPX1920X1150),4.90,0.0,2.40,3.40,0,232
2019 Dec 20 1175.00 (SPX1920L1175),0.0,0.0,1614.60,1630.40,0,0,2019 Dec 20 1175.00 (SPX1920X1175),3.50,0.0,2.65,3.60,0,111
2019 Dec 20 1200.00 (SPX1920L1200),1312.85,0.0,1590.70,1606.60,0,2,2019 Dec 20 1200.00 (SPX1920X1200),4.50,0.0,2.90,3.90,0,1876
2019 Dec 20 1225.00 (SPX1920L1225),0.0,0.0,1567.00,1582.70,0,0,2019 Dec 20 1225.00 (SPX1920X1225),2.90,0.0,3.20,4.20,0,904
2019 Dec 20 1250.00 (SPX1920L1250),1266.60,0.0,1543.20,1558.90,0,1,2019 Dec 20 1250.00 (SPX1920X1250),2.90,0.0,3.50,4.50,0,295
2019 Dec 20 1275.00 (SPX1920L1275),0.0,0.0,1519.40,1535.10,0,0,2019 Dec 20 1275.00 (SPX1920X1275),5.00,0.0,3.80,4.80,0,1518
2019 Dec 20 1300.00 (SPX1920L1300),0.0,0.0,1495.70,1511.40,0,0,2019 Dec 20 1300.00 (SPX1920X1300),4.22,0.0,4.20,5.20,0,1541
2019 Dec 20 1325.00 (SPX1920L1325),1530.00,0.0,1472.00,1487.60,0,47,2019 Dec 20 1325.00 (SPX1920X1325),5.10,0.0,4.50,5.60,0,204
2019 Dec 20 1350.00 (SPX1920L1350),0.0,0.0,1448.30,1462.80,0,0,2019 Dec 20 1350.00 (SPX1920X1350),8.16,0.0,4.90,6.00,0,982
2019 Dec 20 1375.00 (SPX1920L1375),0.0,0.0,1424.70,1440.20,0,0,2019 Dec 20 1375.00 (SPX1920X1375),7.70,0.0,5.40,6.40,0,63
2019 Dec 20 1400.00 (SPX1920L1400),1265.85,0.0,1401.00,1416.60,0,22,2019 Dec 20 1400.00 (SPX1920X1400),6.35,-1.65,5.80,6.90,240,5490
2019 Dec 20 1425.00 (SPX1920L1425),0.0,0.0,1377.40,1392.90,0,0,2019 Dec 20 1425.00 (SPX1920X1425),7.10,0.0,6.30,7.40,0,198
2019 Dec 20 1450.00 (SPX1920L1450),0.0,0.0,1353.90,1368.20,0,0,2019 Dec 20 1450.00 (SPX1920X1450),10.00,0.0,6.80,7.90,0,205
2019 Dec 20 1475.00 (SPX1920L1475),783.00,0.0,1330.30,1345.80,0,2,2019 Dec 20 1475.00 (SPX1920X1475),19.20,0.0,7.30,8.50,0,35
2019 Dec 20 1500.00 (SPX1920L1500),1256.50,0.0,1306.80,1321.10,0,114,2019 Dec 20 1500.00 (SPX1920X1500),10.50,0.0,7.90,9.10,0,16020
2019 Dec 20 1525.00 (SPX1920L1525),0.0,0.0,1283.40,1298.60,0,0,2019 Dec 20 1525.00 (SPX1920X1525),7.00,0.0,8.50,9.70,0,532
2019 Dec 20 1550.00 (SPX1920L1550),0.0,0.0,1259.90,1274.10,0,0,2019 Dec 20 1550.00 (SPX1920X1550),6.60,0.0,9.10,10.30,0,2592
2019 Dec 20 1575.00 (SPX1920L1575),0.0,0.0,1236.60,1251.70,0,0,2019 Dec 20 1575.00 (SPX1920X1575),10.90,0.0,9.80,11.00,0,7
2019 Dec 20 1600.00 (SPX1920L1600),1313.10,0.0,1213.20,1228.30,0,35,2019 Dec 20 1600.00 (SPX1920X1600),11.50,-2.50,10.50,11.80,1456,10176
2019 Dec 20 1625.00 (SPX1920L1625),0.0,0.0,1189.90,1204.90,0,0,2019 Dec 20 1625.00 (SPX1920X1625),12.60,0.0,11.30,12.50,0,42
2019 Dec 20 1650.00 (SPX1920L1650),952.88,0.0,1166.60,1181.60,0,13,2019 Dec 20 1650.00 (SPX1920X1650),11.81,0.0,12.10,13.40,0,1465
2019 Dec 20 1675.00 (SPX1920L1675),0.0,0.0,1143.40,1158.50,0,0,2019 Dec 20 1675.00 (SPX1920X1675),14.60,+0.01,12.90,14.20,9,445
2019 Dec 20 1700.00 (SPX1920L1700),1217.19,0.0,1120.30,1135.10,0,15,2019 Dec 20 1700.00 (SPX1920X1700),17.12,0.0,13.80,15.20,0,11714
2019 Dec 20 1725.00 (SPX1920L1725),954.30,0.0,1097.10,1110.90,0,1,2019 Dec 20 1725.00 (SPX1920X1725),9.80,0.0,14.80,16.20,0,809
2019 Dec 20 1750.00 (SPX1920L1750),830.00,0.0,1074.10,1089.00,0,1,2019 Dec 20 1750.00 (SPX1920X1750),19.90,0.0,15.80,17.20,0,1817
2019 Dec 20 1775.00 (SPX1920L1775),1060.62,0.0,1051.10,1065.80,0,1,2019 Dec 20 1775.00 (SPX1920X1775),20.22,0.0,16.80,18.30,0,104
2019 Dec 20 1800.00 (SPX1920L1800),979.85,0.0,1028.00,1042.70,0,34,2019 Dec 20 1800.00 (SPX1920X1800),21.10,-0.90,17.90,19.40,400,13264
2019 Dec 20 1825.00 (SPX1920L1825),1028.88,0.0,1005.20,1018.80,0,0,2019 Dec 20 1825.00 (SPX1920X1825),19.00,0.0,19.10,20.60,0,1959
2019 Dec 20 1850.00 (SPX1920L1850),0.0,0.0,982.30,996.80,0,0,2019 Dec 20 1850.00 (SPX1920X1850),28.00,0.0,20.30,21.90,0,2766
2019 Dec 20 1875.00 (SPX1920L1875),883.50,0.0,959.60,973.10,0,10,2019 Dec 20 1875.00 (SPX1920X1875),15.50,0.0,21.60,23.10,0,2286
2019 Dec 20 1900.00 (SPX1920L1900),921.50,0.0,936.90,951.20,0,368,2019 Dec 20 1900.00 (SPX1920X1900),27.00,0.0,23.00,24.50,0,8622
2019 Dec 20 1925.00 (SPX1920L1925),947.46,0.0,914.30,928.50,0,12,2019 Dec 20 1925.00 (SPX1920X1925),30.36,0.0,24.50,26.10,0,986
2019 Dec 20 1950.00 (SPX1920L1950),750.00,0.0,891.80,905.00,0,10,2019 Dec 20 1950.00 (SPX1920X1950),28.63,0.0,25.90,27.50,0,2698
2019 Dec 20 1975.00 (SPX1920L1975),733.95,0.0,869.30,883.30,0,22,2019 Dec 20 1975.00 (SPX1920X1975),20.70,0.0,27.50,29.10,0,1652
2019 Dec 20 2000.00 (SPX1920L2000),779.09,0.0,847.00,860.80,0,3610,2019 Dec 20 2000.00 (SPX1920X2000),32.00,-0.20,29.30,30.90,213,16444
2019 Dec 20 2025.00 (SPX1920L2025),852.29,0.0,824.70,838.40,0,38,2019 Dec 20 2025.00 (SPX1920X2025),27.15,0.0,31.00,32.60,0,1175
2019 Dec 20 2050.00 (SPX1920L2050),890.00,0.0,802.50,816.10,0,343,2019 Dec 20 2050.00 (SPX1920X2050),34.40,0.0,32.90,34.50,0,7901
2019 Dec 20 2075.00 (SPX1920L2075),857.69,0.0,780.50,793.90,0,26,2019 Dec 20 2075.00 (SPX1920X2075),26.90,0.0,34.90,36.50,0,287
2019 Dec 20 2100.00 (SPX1920L2100),692.74,0.0,758.50,771.70,0,542,2019 Dec 20 2100.00 (SPX1920X2100),41.00,-1.70,37.00,38.60,400,11946
2019 Dec 20 2125.00 (SPX1920L2125),0.0,0.0,736.70,749.80,0,0,2019 Dec 20 2125.00 (SPX1920X2125),46.34,0.0,39.30,40.90,0,1602
2019 Dec 20 2150.00 (SPX1920L2150),803.50,0.0,715.00,727.60,0,284,2019 Dec 20 2150.00 (SPX1920X2150),44.20,0.0,41.60,43.30,0,14108
2019 Dec 20 2175.00 (SPX1920L2175),717.08,0.0,693.40,706.10,0,0,2019 Dec 20 2175.00 (SPX1920X2175),45.50,0.0,43.90,45.60,0,1063
2019 Dec 20 2200.00 (SPX1920L2200),636.23,0.0,671.90,684.30,0,27,2019 Dec 20 2200.00 (SPX1920X2200),52.00,0.0,46.50,48.20,0,15804
2019 Dec 20 2225.00 (SPX1920L2225),731.17,0.0,650.50,662.90,0,233,2019 Dec 20 2225.00 (SPX1920X2225),35.87,0.0,49.20,50.90,0,985
2019 Dec 20 2250.00 (SPX1920L2250),709.42,0.0,629.20,641.50,0,825,2019 Dec 20 2250.00 (SPX1920X2250),53.50,0.0,52.00,53.70,0,7352
2019 Dec 20 2275.00 (SPX1920L2275),697.06,0.0,608.20,620.20,0,201,2019 Dec 20 2275.00 (SPX1920X2275),57.45,+4.25,55.00,56.70,3,1364
2019 Dec 20 2300.00 (SPX1920L2300),682.08,0.0,587.20,599.10,0,1255,2019 Dec 20 2300.00 (SPX1920X2300),60.60,-6.40,58.20,59.90,6,32956
2019 Dec 20 2325.00 (SPX1920L2325),551.65,0.0,566.40,578.10,0,206,2019 Dec 20 2325.00 (SPX1920X2325),65.50,-1.14,61.40,63.10,12,3529
2019 Dec 20 2350.00 (SPX1920L2350),651.05,0.0,547.40,553.10,0,905,2019 Dec 20 2350.00 (SPX1920X2350),74.70,0.0,64.80,66.50,0,7988
2019 Dec 20 2375.00 (SPX1920L2375),610.70,0.0,527.50,533.00,0,153,2019 Dec 20 2375.00 (SPX1920X2375),61.00,0.0,68.30,70.00,0,2071
2019 Dec 20 2400.00 (SPX1920L2400),491.93,0.0,506.70,512.10,0,1647,2019 Dec 20 2400.00 (SPX1920X2400),75.05,-8.20,72.10,73.90,70,15193
2019 Dec 20 2425.00 (SPX1920L2425),448.10,0.0,486.60,491.90,0,631,2019 Dec 20 2425.00 (SPX1920X2425),85.00,0.0,75.90,77.70,0,4376
2019 Dec 20 2450.00 (SPX1920L2450),554.91,0.0,467.20,472.30,0,1474,2019 Dec 20 2450.00 (SPX1920X2450),95.50,0.0,80.10,81.90,0,6759
2019 Dec 20 2475.00 (SPX1920L2475),410.30,0.0,447.50,452.50,0,861,2019 Dec 20 2475.00 (SPX1920X2475),104.95,0.0,84.50,86.40,0,2513
2019 Dec 20 2500.00 (SPX1920L2500),393.10,0.0,427.60,432.50,0,4312,2019 Dec 20 2500.00 (SPX1920X2500),94.50,+3.37,88.90,90.80,311,27831
